92/05/29,"4,496.50","4,543.04","4,472.59","4,543.04"
92/05/30,"4,524.45","4,639.01","4,509.73","4,555.90"
92/04/01,"4,275.39","4,338.24","4,275.39","4,337.61"
92/04/02,"4,339.16","4,351.71","4,295.15","4,311.56"
92/04/03,"4,394.43","4,411.07","4,357.85","4,358.39"
92/04/04,"4,343.43","4,499.18","4,339.20","4,499.18"
92/04/07,"4,505.74","4,597.23","4,479.12","4,575.83"
92/04/08,"4,559.22","4,606.90","4,544.83","4,552.45"
92/04/09,"4,539.30","4,544.90","4,509.30","4,537.39"
92/04/10,"4,537.15","4,597.50","4,532.30","4,541.36"
92/04/11,"4,549.08","4,562.95","4,521.17","4,530.40"
92/04/14,"4,540.09","4,549.64","4,456.96","4,459.81"
92/04/15,"4,494.19","4,500.28","4,466.02","4,487.59"
92/04/16,"4,541.66","4,619.95","4,541.66","4,609.32"
92/04/17,"4,593.89","4,628.00","4,564.52","4,566.66"
92/04/18,"4,633.59","4,677.42","4,633.59","4,658.30"
92/04/21,"4,652.24","4,661.89","4,609.47","4,648.12"
92/04/22,"4,622.25","4,626.46","4,556.10","4,556.10"
92/04/23,"4,611.46","4,621.78","4,546.20","4,564.93"
92/04/24,"4,538.37","4,538.37","4,360.83","4,374.94"
92/04/25,"4,269.60","4,338.27","4,231.56","4,233.54"
92/04/28,"4,126.25","4,156.85","4,044.73","4,139.50"
92/04/29,"4,186.23","4,227.82","4,142.62","4,200.32"
92/04/30,"4,260.08","4,268.84","4,128.34","4,148.07"
92/03/03,"4,483.44","4,546.85","4,472.17","4,526.69"
92/03/04,"4,481.55","4,515.97","4,476.55","4,499.69"
92/03/05,"4,457.46","4,475.97","4,411.97","4,418.11"
92/03/06,"4,443.34","4,451.40","4,385.58","4,397.44"
92/03/07,"4,352.73","4,403.39","4,312.28","4,350.59"
92/03/10,"4,370.68","4,384.64","4,308.52","4,319.99"
92/03/11,"4,272.02","4,313.59","4,240.60","4,260.45"
92/03/12,"4,275.58","4,328.15","4,254.41","4,328.15"
92/03/13,"4,320.48","4,400.83","4,298.46","4,378.99"
92/03/14,"4,519.20","4,532.97","4,469.99","4,476.17"
92/03/17,"4,441.80","4,441.80","4,357.88","4,357.99"
92/03/18,"4,504.82","4,569.12","4,488.28","4,539.72"
92/03/19,"4,533.45","4,547.85","4,495.03","4,515.07"
92/03/20,"4,584.47","4,613.69","4,505.46","4,599.25"
92/03/21,"4,589.81","4,615.84","4,565.05","4,586.92"
92/03/24,"4,619.07","4,619.98","4,568.34","4,570.68"
92/03/25,"4,473.56","4,513.83","4,473.56","4,498.83"
92/03/26,"4,533.27","4,537.00","4,489.62","4,496.05"
92/03/27,"4,467.74","4,514.24","4,467.16","4,514.24"
92/03/28,"4,513.26","4,517.51","4,465.28","4,477.01"
92/03/31,"4,442.10","4,442.10","4,306.54","4,321.22"
92/02/06,"4,975.65","4,975.65","4,833.58","4,833.58"
92/02/07,"4,797.38","4,833.84","4,641.06","4,735.37"
92/02/10,"4,696.57","4,715.18","4,627.53","4,643.87"
92/02/11,"4,692.82","4,704.46","4,613.62","4,618.98"
92/02/12,"4,599.67","4,666.21","4,592.41","4,624.87"
92/02/13,"4,616.62","4,639.56","4,507.96","4,507.96"
92/02/14,"4,562.24","4,569.83","4,463.06","4,493.99"
92/02/17,"4,629.57","4,707.73","4,613.36","4,705.08"
92/02/18,"4,698.10","4,698.10","4,595.98","4,605.31"
92/02/19,"4,670.15","4,672.03","4,550.83","4,550.83"
92/02/20,"4,555.65","4,606.75","4,520.76","4,550.70"
92/02/21,"4,584.60","4,594.67","4,538.46","4,548.35"
92/02/24,"4,585.80","4,613.08","4,538.55","4,609.20"
92/02/25,"4,559.32","4,559.32","4,454.35","4,454.35"
92/02/26,"4,478.14","4,495.64","4,436.52","4,456.69"
92/02/27,"4,411.54","4,473.53","4,385.61","4,432.46"
92/01/02,"4,460.57","4,553.11","4,431.19","4,524.87"
92/01/03,"4,618.24","4,641.46","4,602.24","4,626.32"
92/01/06,"4,653.99","4,710.31","4,635.87","4,689.86"
92/01/07,"4,759.81","4,776.15","4,695.44","4,701.08"
92/01/08,"4,722.99","4,859.78","4,722.99","4,836.93"
92/01/09,"4,833.55","4,867.40","4,798.16","4,813.73"
92/01/10,"4,882.07","4,884.64","4,827.91","4,850.80"
92/01/13,"4,895.30","5,000.14","4,895.30","4,991.26"
92/01/14,"5,014.95","5,057.21","4,985.62","4,992.42"
92/01/15,"5,039.76","5,039.76","4,952.16","5,017.70"
92/01/16,"5,021.54","5,082.39","4,943.29","4,943.29"
92/01/17,"4,955.94","4,983.81","4,897.03","4,907.78"
92/01/20,"4,875.74","4,951.03","4,875.74","4,951.03"
92/01/21,"4,972.85","5,031.68","4,942.18","4,945.87"
92/01/22,"4,955.71","4,993.27","4,905.79","4,993.27"
92/01/23,"5,035.79","5,102.77","5,035.79","5,078.80"
92/01/24,"5,141.80","5,141.80","5,053.55","5,057.32"
92/01/27,"5,037.10","5,055.31","4,942.89","4,972.59"
92/01/28,"4,949.47","5,023.24","4,946.94","5,015.16"
91/12/02,"4,655.42","4,683.18","4,613.15","4,683.18"
91/12/03,"4,684.12","4,805.65","4,675.16","4,793.93"
91/12/04,"4,759.78","4,775.40","4,727.49","4,727.49"
91/12/05,"4,725.00","4,770.12","4,718.05","4,755.40"
91/12/06,"4,741.51","4,771.67","4,733.45","4,738.98"
91/12/09,"4,826.12","4,867.23","4,809.60","4,823.67"
91/12/10,"4,771.41","4,780.37","4,718.38","4,755.01"
91/12/11,"4,786.34","4,832.54","4,696.39","4,699.41"
91/12/12,"4,713.61","4,735.89","4,623.30","4,669.70"
91/12/13,"4,652.57","4,678.15","4,586.41","4,588.14"
91/12/16,"4,554.98","4,592.12","4,537.41","4,582.05"
91/12/17,"4,627.71","4,633.65","4,545.62","4,545.62"
91/12/18,"4,567.75","4,581.18","4,517.61","4,535.93"
91/12/19,"4,498.13","4,592.12","4,480.98","4,549.23"
91/12/20,"4,578.65","4,605.72","4,502.32","4,595.67"
91/12/23,"4,607.79","4,627.72","4,559.50","4,572.77"
91/12/24,"4,591.13","4,612.96","4,539.34","4,544.50"
91/12/25,"4,542.38","4,561.42","4,482.65","4,484.43"
91/12/26,"4,510.46","4,567.37","4,462.21","4,567.37"
91/12/27,"4,560.42","4,588.74","4,547.32","4,547.32"
91/12/30,"4,508.59","4,513.87","4,445.34","4,457.75"
91/12/31,"4,455.92","4,471.98","4,413.14","4,452.45"
91/11/01,"4,596.69","4,626.29","4,486.34","4,500.55"
91/11/04,"4,599.48","4,625.44","4,546.76","4,583.68"
91/11/05,"4,631.71","4,631.71","4,552.94","4,566.10"
91/11/06,"4,584.38","4,732.57","4,552.98","4,725.34"
91/11/07,"4,757.36","4,799.61","4,737.36","4,757.98"
91/11/08,"4,705.27","4,811.01","4,705.27","4,811.01"
91/11/11,"4,790.94","4,794.74","4,664.65","4,664.65"
91/11/12,"4,603.62","4,688.42","4,603.62","4,676.47"
91/11/13,"4,697.50","4,724.59","4,634.97","4,671.77"
91/11/14,"4,700.53","4,740.71","4,665.56","4,665.56"
91/11/15,"4,770.02","4,828.28","4,767.07","4,813.53"
91/11/18,"4,828.44","4,862.66","4,786.94","4,790.61"
91/11/19,"4,784.04","4,799.19","4,719.41","4,726.50"
91/11/20,"4,721.90","4,736.66","4,637.92","4,653.50"
91/11/21,"4,722.06","4,724.63","4,573.08","4,579.45"
91/11/22,"4,694.52","4,746.68","4,689.09","4,707.61"
91/11/25,"4,731.31","4,731.31","4,661.04","4,723.16"
91/11/26,"4,722.35","4,772.36","4,677.89","4,677.89"
91/11/27,"4,641.99","4,659.82","4,588.40","4,633.03"
91/11/28,"4,698.58","4,712.01","4,612.60","4,612.60"
91/11/29,"4,637.25","4,666.24","4,609.66","4,646.69"
91/10/01,"4,146.67","4,223.52","4,143.62","4,162.77"
91/10/02,"4,246.16","4,260.41","4,171.76","4,171.76"
91/10/03,"4,138.29","4,140.23","4,073.96","4,075.98"
91/10/04,"4,027.46","4,098.57","4,014.21","4,067.79"
91/10/07,"4,020.42","4,020.42","3,910.50","3,924.04"
91/10/08,"3,903.74","3,975.98","3,874.25","3,964.28"
91/10/09,"3,974.51","4,031.57","3,947.61","3,947.61"
91/10/11,"4,012.40","4,014.63","3,845.76","3,850.04"
91/10/14,"3,885.68","3,920.75","3,847.10","3,910.98"
91/10/15,"3,980.07","4,132.08","3,979.34","4,131.47"
91/10/16,"4,249.23","4,249.54","4,155.02","4,223.32"
91/10/17,"4,182.80","4,298.50","4,177.34","4,280.81"
91/10/18,"4,373.17","4,465.99","4,360.66","4,458.17"
91/10/21,"4,446.10","4,489.63","4,418.65","4,463.52"
91/10/22,"4,512.82","4,536.91","4,361.05","4,386.46"
91/10/23,"4,382.60","4,593.40","4,352.32","4,589.88"
91/10/24,"4,611.42","4,633.09","4,542.33","4,574.80"
91/10/25,"4,537.74","4,604.17","4,516.07","4,564.06"
91/10/28,"4,630.84","4,682.94","4,601.37","4,601.37"
91/10/29,"4,603.36","4,619.72","4,541.27","4,554.13"
91/10/30,"4,537.86","4,594.20","4,448.03","4,498.73"
91/10/31,"4,547.13","4,605.44","4,540.87","4,579.14"
91/09/02,"4,756.01","4,756.01","4,643.66","4,644.58"
91/09/03,"4,654.15","4,666.39","4,577.94","4,588.06"
91/09/04,"4,499.51","4,595.91","4,490.99","4,534.15"
91/09/05,"4,578.94","4,585.25","4,459.37","4,459.37"
91/09/09,"4,475.99","4,533.27","4,438.91","4,533.27"
91/09/10,"4,545.83","4,668.01","4,522.37","4,668.01"
91/09/11,"4,690.88","4,707.55","4,649.21","4,660.53"
91/09/12,"4,653.37","4,687.33","4,609.70","4,647.37"
91/09/13,"4,590.79","4,613.47","4,573.72","4,580.17"
91/09/16,"4,578.15","4,579.60","4,451.20","4,457.16"
91/09/17,"4,478.58","4,633.86","4,463.86","4,633.86"
91/09/18,"4,531.13","4,540.53","4,469.67","4,482.65"
91/09/19,"4,502.03","4,542.84","4,475.75","4,491.31"
91/09/20,"4,420.43","4,438.44","4,369.51","4,429.25"
91/09/23,"4,424.16","4,450.08","4,328.40","4,328.40"
91/09/24,"4,303.85","4,355.64","4,272.60","4,286.94"
91/09/25,"4,277.00","4,287.33","4,127.59","4,185.95"
91/09/26,"4,263.67","4,287.63","4,219.57","4,222.22"
91/09/27,"4,240.48","4,279.00","4,202.84","4,208.80"
91/09/30,"4,147.04","4,191.81","4,082.94","4,191.81"
91/08/01,"4,923.29","4,970.36","4,911.51","4,916.59"
91/08/02,"4,848.59","4,920.89","4,805.77","4,920.89"
91/08/05,"4,684.55","4,737.77","4,624.76","4,636.67"
91/08/06,"4,506.60","4,629.93","4,506.60","4,572.35"
91/08/07,"4,696.40","4,736.63","4,684.50","4,720.73"
91/08/08,"4,736.59","4,764.03","4,677.02","4,700.23"
91/08/09,"4,802.41","4,861.98","4,786.21","4,851.44"
91/08/12,"4,855.61","4,895.63","4,824.23","4,852.07"
91/08/13,"4,845.00","4,847.31","4,804.92","4,817.93"
91/08/14,"4,788.18","4,887.43","4,787.96","4,887.43"
91/08/15,"4,966.04","5,008.35","4,927.61","4,931.47"
91/08/16,"4,979.05","4,979.52","4,895.83","4,919.02"
91/08/19,"4,937.77","4,948.93","4,875.89","4,888.00"
91/08/20,"4,950.01","4,953.01","4,907.59","4,919.26"
91/08/21,"4,886.78","4,906.78","4,856.03","4,887.79"
91/08/22,"4,926.22","4,989.13","4,909.23","4,956.49"
91/08/23,"5,005.74","5,030.24","4,964.81","4,968.85"
91/08/26,"4,933.85","4,949.43","4,899.50","4,935.92"
91/08/27,"4,947.80","4,958.78","4,875.04","4,878.85"
91/08/28,"4,845.18","4,858.61","4,775.74","4,789.63"
91/08/29,"4,770.91","4,809.83","4,747.42","4,800.63"
91/08/30,"4,812.95","4,812.95","4,762.20","4,764.94"
91/07/01,"5,124.50","5,124.50","4,947.63","4,969.32"
91/07/02,"4,881.12","5,005.25","4,881.12","4,995.08"
91/07/03,"4,901.70","5,054.25","4,808.16","5,047.82"
91/07/04,"5,064.43","5,134.90","5,024.44","5,130.80"
91/07/05,"5,146.17","5,255.23","5,110.38","5,255.23"
91/07/08,"5,350.31","5,417.10","5,324.35","5,377.86"
91/07/09,"5,352.71","5,388.52","5,310.73","5,388.52"
91/07/10,"5,315.81","5,332.06","5,249.38","5,262.01"
91/07/11,"5,163.27","5,277.39","5,162.26","5,202.59"
91/07/12,"5,287.46","5,420.15","5,287.46","5,416.50"
91/07/15,"5,427.33","5,440.06","5,371.20","5,393.01"
91/07/16,"5,441.97","5,460.09","5,311.32","5,318.01"
91/07/17,"5,273.01","5,317.90","5,202.83","5,250.82"
91/07/18,"5,257.89","5,315.79","5,219.94","5,242.11"
91/07/19,"5,168.55","5,191.77","5,133.29","5,161.92"
91/07/22,"5,064.51","5,089.19","5,003.39","5,043.50"
91/07/23,"5,016.14","5,159.23","4,979.85","5,159.23"
91/07/24,"5,066.87","5,111.64","4,998.84","5,039.48"
91/07/25,"5,164.53","5,171.51","5,043.04","5,045.07"
91/07/26,"4,902.50","4,916.41","4,828.51","4,855.34"
91/07/29,"4,826.82","4,917.26","4,796.45","4,858.44"
91/07/30,"4,971.98","5,019.82","4,937.11","5,005.04"
91/07/31,"5,006.62","5,006.62","4,927.44","4,940.38"
91/06/03,"5,628.27","5,628.27","5,517.62","5,571.08"
91/06/04,"5,443.87","5,535.62","5,443.87","5,527.80"
91/06/05,"5,583.88","5,626.31","5,567.06","5,599.42"
91/06/06,"5,613.66","5,656.91","5,578.06","5,591.02"
91/06/07,"5,472.62","5,523.82","5,423.26","5,433.02"
91/06/10,"5,477.01","5,520.18","5,442.64","5,499.33"
91/06/11,"5,536.87","5,540.56","5,391.75","5,405.42"
91/06/12,"5,380.07","5,422.70","5,357.12","5,399.96"
91/06/13,"5,458.21","5,580.07","5,457.51","5,562.23"
91/06/14,"5,539.21","5,585.51","5,534.83","5,562.12"
91/06/17,"5,589.64","5,621.05","5,531.64","5,537.81"
91/06/18,"5,625.15","5,625.15","5,516.54","5,536.42"
91/06/19,"5,532.28","5,565.46","5,388.46","5,399.50"
91/06/20,"5,333.83","5,445.77","5,264.35","5,445.77"
91/06/21,"5,377.55","5,516.55","5,357.51","5,460.53"
91/06/24,"5,440.61","5,467.25","5,361.29","5,384.89"
91/06/25,"5,419.93","5,432.38","5,299.19","5,316.04"
91/06/26,"5,225.58","5,233.76","5,094.42","5,123.04"
91/06/27,"5,144.57","5,172.67","5,048.31","5,071.76"
91/06/28,"5,143.41","5,181.37","5,109.83","5,153.71"
91/05/02,"6,099.27","6,106.77","5,855.96","5,867.83"
91/05/03,"5,785.73","5,910.67","5,750.82","5,910.32"
91/05/06,"5,807.50","5,807.50","5,601.50","5,642.48"
91/05/07,"5,525.30","5,700.69","5,525.30","5,663.98"
91/05/08,"5,724.06","5,777.47","5,670.36","5,711.53"
91/05/09,"5,884.28","5,884.28","5,737.18","5,739.28"
91/05/10,"5,701.18","5,813.33","5,647.75","5,807.30"
91/05/13,"5,751.46","5,775.66","5,718.60","5,742.66"
91/05/14,"5,801.54","5,822.66","5,729.43","5,755.92"
91/05/15,"5,836.22","5,933.68","5,815.08","5,910.69"
91/05/16,"5,883.57","5,883.57","5,795.84","5,801.47"
91/05/17,"5,830.72","5,865.44","5,779.43","5,789.84"
91/05/20,"5,739.45","5,739.45","5,564.96","5,574.71"
91/05/21,"5,497.98","5,540.49","5,429.01","5,443.18"
91/05/22,"5,444.57","5,544.18","5,421.80","5,541.64"
91/05/23,"5,536.41","5,595.90","5,526.74","5,549.96"
91/05/24,"5,588.59","5,718.74","5,586.93","5,706.40"
91/05/27,"5,624.81","5,733.97","5,623.88","5,729.90"
91/05/28,"5,765.56","5,796.73","5,652.59","5,669.53"
91/05/29,"5,620.87","5,630.44","5,565.00","5,623.23"
91/05/30,"5,646.44","5,751.89","5,646.44","5,736.19"
91/05/31,"5,718.29","5,718.29","5,645.95","5,675.65"
91/04/01,"6,118.45","6,213.32","6,118.45","6,186.44"
91/04/02,"6,248.04","6,326.13","6,230.35","6,243.46"
91/04/03,"6,220.49","6,306.44","6,207.13","6,294.66"
91/04/04,"6,303.71","6,307.32","6,164.06","6,207.09"
91/04/08,"6,204.57","6,246.32","6,176.79","6,190.83"
91/04/09,"6,222.72","6,235.97","6,069.07","6,069.85"
91/04/10,"6,036.08","6,082.94","6,016.04","6,059.21"
91/04/11,"6,098.54","6,145.57","6,065.59","6,073.76"
91/04/12,"6,036.45","6,182.59","6,009.45","6,182.59"
91/04/15,"6,226.57","6,261.78","6,179.61","6,196.00"
91/04/16,"6,249.93","6,292.18","6,222.43","6,257.73"
91/04/17,"6,398.03","6,413.76","6,344.57","6,390.68"
91/04/18,"6,434.46","6,450.30","6,373.97","6,387.21"
91/04/19,"6,397.54","6,460.87","6,392.90","6,448.12"
91/04/22,"6,470.45","6,484.93","6,424.78","6,462.30"
91/04/23,"6,440.93","6,462.88","6,372.40","6,390.62"
91/04/24,"6,403.77","6,460.66","6,379.48","6,455.39"
91/04/25,"6,440.07","6,464.42","6,348.42","6,355.59"
91/04/26,"6,359.95","6,369.95","6,266.46","6,306.93"
91/04/29,"6,244.26","6,258.18","6,175.71","6,205.09"
91/04/30,"6,201.84","6,214.47","6,035.82","6,065.73"
91/03/01,"5,672.03","5,736.22","5,645.80","5,680.78"
91/03/04,"5,878.46","5,923.21","5,834.26","5,874.48"
91/03/05,"6,033.71","6,033.71","5,877.41","5,957.75"
91/03/06,"5,955.27","6,097.57","5,942.28","6,097.57"
91/03/07,"6,130.74","6,137.01","6,037.63","6,048.15"
91/03/08,"6,077.70","6,125.46","5,971.91","6,011.65"
91/03/11,"6,088.19","6,212.28","6,078.29","6,196.26"
91/03/12,"6,198.75","6,208.58","6,086.41","6,122.54"
91/03/13,"6,119.13","6,203.15","6,068.23","6,088.34"
91/03/14,"6,045.55","6,111.84","6,006.08","6,070.50"
91/03/15,"6,062.13","6,112.64","5,939.46","5,951.45"
91/03/18,"5,999.60","6,002.33","5,917.07","5,972.11"
91/03/19,"5,989.73","6,007.66","5,877.39","5,906.73"
91/03/20,"5,948.00","6,068.29","5,900.34","6,059.06"
91/03/21,"5,981.77","6,080.45","5,980.81","6,046.52"
91/03/22,"6,149.16","6,203.21","6,127.04","6,140.42"
91/03/25,"6,194.16","6,243.51","6,154.73","6,219.17"
91/03/26,"6,206.18","6,259.81","6,181.75","6,242.64"
91/03/27,"6,303.44","6,326.43","6,139.18","6,147.75"
91/03/28,"6,190.08","6,209.92","6,100.72","6,209.92"
91/03/29,"6,265.02","6,265.02","6,154.56","6,167.47"
91/02/01,"5,948.10","5,948.10","5,849.05","5,857.93"
91/02/04,"5,867.45","5,909.46","5,834.50","5,849.85"
91/02/05,"5,812.70","5,849.02","5,773.07","5,844.25"
91/02/06,"5,887.31","5,978.89","5,887.31","5,926.08"
91/02/18,"6,048.65","6,048.65","5,953.75","5,968.61"
91/02/19,"6,000.61","6,000.61","5,860.31","5,861.66"
91/02/20,"5,817.74","5,838.65","5,685.82","5,692.18"
91/02/21,"5,766.40","5,769.59","5,640.15","5,656.10"
91/02/22,"5,562.17","5,632.12","5,532.17","5,609.83"
91/02/25,"5,644.22","5,663.62","5,499.85","5,510.71"
91/02/26,"5,607.28","5,629.68","5,492.94","5,499.79"
91/02/27,"5,536.81","5,699.67","5,536.81","5,696.11"
91/01/02,"5,575.34","5,645.11","5,493.59","5,600.05"
91/01/03,"5,684.91","5,690.29","5,517.40","5,526.32"
91/01/04,"5,678.36","5,684.88","5,600.93","5,638.53"
91/01/07,"5,691.15","5,834.89","5,657.93","5,834.89"
91/01/08,"5,843.68","5,885.60","5,753.62","5,810.08"
91/01/09,"5,885.89","5,915.42","5,781.62","5,865.54"
91/01/10,"5,868.54","5,910.77","5,806.13","5,871.28"
91/01/11,"5,889.49","5,926.99","5,685.29","5,687.59"
91/01/14,"5,625.64","5,661.02","5,578.46","5,611.86"
91/01/15,"5,582.65","5,628.65","5,494.04","5,592.74"
91/01/16,"5,615.29","5,645.40","5,488.33","5,488.33"
91/01/17,"5,375.40","5,519.81","5,375.40","5,501.13"
91/01/18,"5,589.61","5,632.17","5,511.29","5,522.80"
91/01/21,"5,569.60","5,799.87","5,565.01","5,798.05"
91/01/22,"5,863.58","5,880.83","5,731.70","5,804.10"
91/01/23,"5,770.96","5,958.39","5,744.89","5,769.78"
91/01/24,"5,853.87","5,875.32","5,735.70","5,801.92"
91/01/25,"5,925.78","5,978.57","5,897.67","5,950.64"
91/01/28,"6,026.87","6,049.12","5,984.21","6,007.33"
91/01/29,"6,008.22","6,008.22","5,841.44","5,846.19"
91/01/30,"5,738.99","5,849.36","5,738.99","5,812.67"
91/01/31,"5,871.38","5,915.38","5,823.94","5,872.14"
90/12/03,"4,534.37","4,647.71","4,532.19","4,646.61"
90/12/04,"4,638.89","4,767.92","4,603.12","4,766.43"
90/12/05,"4,892.31","4,968.64","4,854.24","4,924.56"
90/12/06,"5,097.57","5,214.77","5,084.14","5,208.86"
90/12/07,"5,234.54","5,335.01","5,180.40","5,333.93"
90/12/10,"5,345.51","5,435.48","5,304.99","5,321.28"
90/12/11,"5,252.71","5,322.05","5,191.32","5,273.97"
90/12/12,"5,333.73","5,553.89","5,333.73","5,539.31"
90/12/13,"5,623.60","5,651.98","5,349.67","5,407.54"
90/12/14,"5,293.52","5,486.73","5,293.52","5,486.73"
90/12/17,"5,502.04","5,535.75","5,413.97","5,456.15"
90/12/18,"5,588.45","5,588.45","5,309.38","5,329.19"
90/12/19,"5,391.31","5,402.65","5,214.13","5,221.96"
90/12/20,"5,199.47","5,309.10","5,142.83","5,309.10"
90/12/21,"5,209.27","5,264.08","5,090.55","5,109.24"
90/12/24,"5,132.61","5,208.00","5,100.52","5,164.73"
90/12/25,"5,198.17","5,381.22","5,197.32","5,372.81"
90/12/26,"5,421.73","5,481.62","5,348.15","5,392.43"
90/12/27,"5,464.52","5,505.19","5,293.54","5,332.98"
90/12/28,"5,372.85","5,408.15","5,307.38","5,398.28"
90/12/31,"5,481.07","5,583.82","5,477.53","5,551.24"
90/11/01,"3,939.08","3,960.32","3,910.84","3,929.69"
90/11/02,"3,999.86","4,037.31","3,981.61","3,998.48"
90/11/05,"4,014.74","4,080.51","3,984.68","4,080.51"
90/11/06,"4,136.85","4,158.20","4,082.92","4,082.92"
90/11/07,"4,135.97","4,175.45","4,114.84","4,158.15"
90/11/08,"4,179.05","4,208.51","4,112.07","4,135.03"
90/11/09,"4,135.03","4,143.92","4,087.35","4,123.78"
90/11/12,"4,126.00","4,178.83","4,090.96","4,172.63"
90/11/13,"4,151.46","4,193.50","4,134.93","4,136.54"
90/11/14,"4,241.04","4,286.52","4,210.55","4,277.70"
90/11/15,"4,291.15","4,403.59","4,285.33","4,403.59"
90/11/16,"4,427.78","4,491.50","4,395.34","4,446.62"
90/11/19,"4,459.39","4,556.54","4,436.90","4,548.63"
90/11/20,"4,577.26","4,605.68","4,452.93","4,455.80"
90/11/21,"4,409.07","4,533.37","4,401.46","4,533.37"
90/11/22,"4,538.29","4,557.28","4,438.40","4,450.02"
90/11/23,"4,470.42","4,534.70","4,440.89","4,519.08"
90/11/26,"4,560.56","4,622.33","4,560.56","4,608.32"
90/11/27,"4,722.18","4,722.18","4,523.00","4,580.33"
90/11/28,"4,578.70","4,617.90","4,447.58","4,447.58"
90/11/29,"4,398.12","4,465.83","4,376.22","4,465.83"
90/11/30,"4,497.25","4,507.94","4,441.12","4,441.12"
90/10/02,"3,623.67","3,623.67","3,484.08","3,492.12"
90/10/03,"3,480.19","3,511.38","3,436.25","3,446.26"
90/10/04,"3,610.16","3,610.16","3,491.32","3,493.66"
90/10/05,"3,502.37","3,585.64","3,467.94","3,585.46"
90/10/08,"3,519.35","3,568.19","3,495.93","3,520.35"
90/10/09,"3,561.16","3,618.93","3,535.20","3,618.93"
90/10/11,"3,721.06","3,810.84","3,716.19","3,789.93"
90/10/12,"3,898.36","3,898.36","3,769.89","3,801.50"
90/10/15,"3,724.66","3,756.40","3,706.15","3,712.82"
90/10/16,"3,715.09","3,794.86","3,699.82","3,794.86"
90/10/17,"3,829.61","3,872.81","3,800.20","3,817.13"
90/10/18,"3,761.10","3,811.20","3,758.58","3,811.20"
90/10/19,"3,786.19","3,860.16","3,759.51","3,845.62"
90/10/22,"3,866.70","3,924.30","3,861.71","3,900.62"
90/10/23,"3,959.14","3,959.14","3,868.92","3,874.42"
90/10/24,"3,884.62","3,986.67","3,884.62","3,986.67"
90/10/25,"4,006.42","4,043.21","3,983.64","4,012.20"
90/10/26,"4,042.47","4,104.21","4,031.05","4,043.57"
90/10/29,"4,081.94","4,084.89","4,033.98","4,065.10"
90/10/30,"3,961.56","3,976.22","3,906.70","3,915.61"
90/10/31,"3,877.24","3,944.31","3,872.33","3,903.49"
90/09/03,"4,520.00","4,526.27","4,446.27","4,454.77"
90/09/04,"4,450.56","4,493.53","4,403.96","4,493.53"
90/09/05,"4,476.80","4,510.58","4,410.78","4,424.91"
90/09/06,"4,398.53","4,412.42","4,314.08","4,338.26"
90/09/07,"4,274.76","4,305.65","4,244.86","4,302.16"
90/09/10,"4,254.48","4,305.74","4,214.94","4,289.10"
90/09/11,"4,294.62","4,304.57","4,169.67","4,176.93"
90/09/13,"3,902.93","3,952.49","3,902.93","3,952.49"
90/09/14,"3,871.31","3,916.93","3,763.42","3,774.62"
90/09/19,"3,670.73","3,781.17","3,663.66","3,781.17"
90/09/20,"3,693.91","3,725.91","3,693.11","3,698.84"
90/09/21,"3,599.73","3,607.20","3,588.46","3,591.85"
90/09/24,"3,503.33","3,547.67","3,461.97","3,533.51"
90/09/25,"3,622.46","3,649.19","3,473.56","3,493.78"
90/09/26,"3,475.87","3,625.53","3,411.68","3,625.53"
90/09/27,"3,586.81","3,602.18","3,546.27","3,567.63"
90/09/28,"3,587.81","3,645.48","3,587.81","3,636.94"
90/08/01,"4,402.71","4,411.92","4,328.53","4,354.52"
90/08/02,"4,393.31","4,490.19","4,379.66","4,490.19"
90/08/03,"4,499.68","4,579.16","4,488.54","4,530.68"
90/08/06,"4,507.84","4,527.75","4,451.04","4,470.73"
90/08/07,"4,425.24","4,426.02","4,367.54","4,404.00"
90/08/08,"4,413.13","4,514.10","4,413.13","4,514.10"
90/08/09,"4,469.92","4,521.16","4,445.15","4,448.52"
90/08/10,"4,470.75","4,491.45","4,394.09","4,476.91"
90/08/13,"4,492.28","4,557.85","4,470.17","4,520.76"
90/08/14,"4,547.75","4,589.60","4,523.35","4,589.60"
90/08/15,"4,593.65","4,665.37","4,581.64","4,623.11"
90/08/16,"4,651.03","4,710.14","4,632.68","4,687.33"
90/08/17,"4,713.58","4,715.20","4,626.84","4,638.36"
90/08/20,"4,520.12","4,595.75","4,520.12","4,550.36"
90/08/21,"4,553.95","4,575.65","4,519.70","4,562.73"
90/08/22,"4,509.03","4,575.44","4,483.04","4,487.52"
90/08/23,"4,491.23","4,506.92","4,435.97","4,459.76"
90/08/24,"4,430.42","4,430.42","4,303.34","4,310.32"
90/08/27,"4,352.34","4,407.82","4,333.20","4,384.55"
90/08/28,"4,405.22","4,406.97","4,340.65","4,368.38"
90/08/29,"4,350.91","4,508.69","4,342.01","4,508.69"
90/08/30,"4,495.92","4,576.33","4,469.59","4,503.86"
90/08/31,"4,450.20","4,513.26","4,430.43","4,509.44"
90/07/02,"4,886.49","4,888.37","4,805.49","4,886.86"
90/07/03,"4,861.41","4,906.82","4,825.85","4,843.82"
90/07/04,"4,801.26","4,801.26","4,713.84","4,739.16"
90/07/05,"4,696.56","4,761.05","4,686.32","4,709.20"
90/07/06,"4,670.27","4,766.27","4,663.82","4,707.01"
